candidate,brightness,detail,raw,scene,step,baseline_count,baseline_mse_y,baseline_mse_cb,baseline_mse_cr,baseline_sigma_y,baseline_sigma_cb,baseline_sigma_cr,candidate_count,candidate_mse_y,candidate_mse_cb,candidate_mse_cr,candidate_sigma_y,candidate_sigma_cb,candidate_sigma_cr
chroma-radius5,128.0,0.0,True,"Texture(16, 2)",5.0,14080,0.0023093675822006584,0.00073590351181874,16.100828170094427,0.003327114536873578,0.001394777247728899,4.011579632427183,14080,0.0023009170107947336,0.0007312411889479296,20.583667080493903,0.0032754344539088543,0.00033670290956580785,4.536037860601381
chroma-radius5,128.0,50.0,True,"Texture(16, 2)",5.0,14080,0.0023090121824048938,0.0007357756654050202,16.1008422017003,0.003327636084925202,0.0013919222715739297,4.0115813381970575,14080,0.002300399758940685,0.0007311335538386127,20.583670725772823,0.0032776100538972268,0.0003383611009515321,4.5360382098421095
chroma-radius5,128.0,100.0,True,"Texture(16, 2)",5.0,14080,0.0023102712921814423,0.0007357663486005291,16.10082871197176,0.003330707928859535,0.001392388930470973,4.011579705259078,14080,0.0023018416959946567,0.0007312547481476959,20.583662104348555,0.0032797857856422833,0.0003372209062998795,4.536037305967926
chroma-radius5,200.0,0.0,False,"Texture(16, 2)",1.0,14080,0.00042340463728018967,0.00014467781353869841,2.5625947704379595,0.006464641475344382,0.004772789786500172,1.6003923330431862,14080,0.0006193889594589914,0.00021424786761166368,4.975588902324344,0.002782654732531161,0.004384181718309382,2.230122654711501
chroma-radius5,200.0,50.0,False,"Texture(16, 2)",1.0,14080,0.0004231929391907219,0.00014469989282401581,2.5625939760752616,0.006454057163959806,0.0047742110223041164,1.6003921482829364,14080,0.0006191606813156713,0.00021423789895145184,4.9755919474150305,0.002769839519559683,0.004382676613606559,2.2301233391719157
chroma-radius5,200.0,100.0,False,"Texture(16, 2)",1.0,14080,0.0004241106061658582,0.00014469757880040344,2.5625978541440153,0.006453768969355956,0.004772396151404205,1.6003933300282576,14080,0.0006203109492819549,0.0002142559767641432,4.9755950707988035,0.002774252173584564,0.00438420169721462,2.2301240489884018
chroma-radius5,200.0,0.0,False,"Texture(16, 2)",5.0,14080,0.0010174276478730634,0.0003242445733287047,16.095104520701977,0.002198053982576049,0.0009260797661987902,4.011427817641644,14080,0.0010137243386929553,0.00032222460390506845,20.580970518696432,0.0021630758963173567,0.0002208426166840535,4.536235451769839
chroma-radius5,200.0,50.0,False,"Texture(16, 2)",5.0,14080,0.0010174163372200214,0.0003242868579217956,16.095100477474,0.002210377041496549,0.0009259811462774942,4.011427336731454,14080,0.0010136103730440254,0.00032221759105704377,20.580968669712266,0.0021745284309319947,0.00021973751257622828,4.536235248202328
chroma-radius5,200.0,100.0,False,"Texture(16, 2)",5.0,14080,0.0010188662810702146,0.00032423174048841225,16.09512584043177,0.002206144320185884,0.0009275333778395263,4.011430492634171,14080,0.0010149804922018584,0.0003221806682667461,20.580973676820452,0.002169947337749641,0.0002185481838291811,4.536235799534867
chroma-radius5,200.0,0.0,True,"Texture(16, 2)",1.0,14080,0.0004232488314493988,0.00014474943301060917,2.562597976558461,0.006462257042148338,0.004771668012466413,1.6003933405039665,14080,0.0006192537989406288,0.00021435206886885873,4.975592840017774,0.0027800281985133585,0.00438125655562605,2.2301235528028234
chroma-radius5,200.0,50.0,True,"Texture(16, 2)",1.0,14080,0.00042306215850694914,0.0001447444924741245,2.562595270082101,0.0064522044038735574,0.004771126069101648,1.6003925461225004,14080,0.0006191087419859399,0.00021435165544203804,4.975584562672653,0.002767545400175538,0.004380846996545787,2.2301217204983277
chroma-radius5,200.0,100.0,True,"Texture(16, 2)",1.0,14080,0.0004239978056259853,0.00014477685376602722,2.5625965946646803,0.006454498389611976,0.004771411535782979,1.6003929449558665,14080,0.0006202349107471693,0.00021434974094463309,4.975593726169878,0.002771501621065023,0.00438165497718189,2.2301237716817726
chroma-radius5,200.0,0.0,True,"Texture(16, 2)",5.0,14080,0.0010171505206265645,0.00032438747900271204,16.095114081974298,0.0022014326346567734,0.0009242030878852211,4.011429004874607,14080,0.0010134811218641445,0.0003223274130034771,20.580943152815387,0.002166385021976489,0.00022172474157620641,4.536232432355285
chroma-radius5,200.0,50.0,True,"Texture(16, 2)",5.0,14080,0.0010170969473714136,0.00032441477707805525,16.095099833092537,0.0022113609350992874,0.0009243399171331573,4.011427229157602,14080,0.0010133742372420722,0.0003223285845144775,20.580953958757533,0.0021747402283970466,0.0002203757822334333,4.536233625861312
chroma-radius5,200.0,100.0,True,"Texture(16, 2)",5.0,14080,0.0010188391943005304,0.0003244567264557905,16.095114724421705,0.0022074844648257443,0.0009262623316826763,4.011429125479105,14080,0.0010149499118035409,0.0003223645657863075,20.580960975272138,0.0021721925249961384,0.0002220943465444903,4.536234415479378
chroma-radius5,30.0,0.0,False,"Line(1, 1)",1.0,14080,0.00016801214665789738,0.6912411250916095,8.043195949995817e-05,0.012652470853363166,0.8312059066986858,0.00874079664422497,14080,0.00018827579393535285,0.7156848076955431,7.06863589330544e-05,0.013407626283471741,0.8457665171385907,0.00814600479753702
chroma-radius5,30.0,50.0,False,"Line(1, 1)",1.0,14080,0.00016802059380780654,0.6912412635256715,8.043349085072413e-05,0.012652786725176744,0.8312059893540512,0.008740878139474382,14080,0.00018828869070113927,0.7156846377862566,7.068845489759054e-05,0.013408083296805418,0.8457664175404507,0.008146125262396426
chroma-radius5,30.0,100.0,False,"Line(1, 1)",1.0,14080,0.000167960717276324,0.6912415014747111,8.043282035271956e-05,0.01265054093966836,0.831206130593964,0.008740843324767066,14080,0.00018822705205003498,0.7156850489478473,7.06854182459919e-05,0.013405896738360215,0.8457666595645261,0.00814594988118347
chroma-radius5,30.0,0.0,False,"Line(1, 1)",5.0,14080,0.00023771973808044323,0.6917611204092691,8.063002078192798e-05,0.01515942582999371,0.8315153726709335,0.008751550501741616,14080,0.0002399631260239411,0.7160751293646911,7.085066203878034e-05,0.015213929963168194,0.8459943173785099,0.008155491963256439
chroma-radius5,30.0,50.0,False,"Line(1, 1)",5.0,14080,0.00023772901690898046,0.6917611722959414,8.062890308007197e-05,0.01515971607261967,0.8315154041241755,0.00875148690042009,14080,0.00023997844808077584,0.7160750755670121,7.085160993794069e-05,0.015214410654265108,0.8459942857226828,0.008155544146523022
chroma-radius5,30.0,100.0,False,"Line(1, 1)",5.0,14080,0.00023764810902775265,0.6917611204092554,8.063002076042793e-05,0.015157158498744095,0.831515372475764,0.00875155303908557,14080,0.00023989494240799825,0.7160753103435681,7.085152297790399e-05,0.015211784502963253,0.8459944243407329,0.008155544745868536
chroma-radius5,30.0,0.0,True,"Line(1, 1)",1.0,14080,0.0001680101919709169,0.691241708546423,8.043128860188951e-05,0.01265239496799292,0.8312062559662821,0.008740759267692265,14080,0.00018827834251256272,0.7156857420367589,7.068593186462642e-05,0.013407713254803007,0.8457670705269039,0.008145979724068808
chroma-radius5,30.0,50.0,True,"Line(1, 1)",1.0,14080,0.00016801999922037129,0.6912421255073066,8.043395778632626e-05,0.012652767007309319,0.8312065071127717,0.008740904080499476,14080,0.00018829258364424926,0.7156853864194682,7.068660487862701e-05,0.013408222767500269,0.845766861003272,0.008146018780511494
chroma-radius5,30.0,100.0,True,"Line(1, 1)",1.0,14080,0.0001679561760624938,0.6912423875056103,8.043121684272076e-05,0.012650364900963355,0.8312066633791559,0.008740754137745567,14080,0.00018822726202910383,0.7156859151173193,7.068679501674476e-05,0.013405903561631854,0.8457671727898313,0.008146029596165496
chroma-radius5,30.0,0.0,True,"Line(1, 1)",5.0,14080,0.00023771550980730016,0.6917616095905403,8.06238068923383e-05,0.015159301335732275,0.8315156652600573,0.008751215787035267,14080,0.00023995870857812336,0.7160760839613521,7.085163097389079e-05,0.015213774107087553,0.8459948822791282,0.00815554911397114
chroma-radius5,30.0,50.0,True,"Line(1, 1)",5.0,14080,0.0002377282995409532,0.6917620105774427,8.062471963042618e-05,0.01515970450271143,0.8315159068264278,0.008751265653808793,14080,0.0002399703481500444,0.7160758491846233,7.085171788483372e-05,0.01521413972255309,0.8459947432634495,0.008155554157331896
chroma-radius5,30.0,100.0,True,"Line(1, 1)",5.0,14080,0.000237644338503691,0.6917620624641327,8.06236019214091e-05,0.015157046787945707,0.8315159380844994,0.008751204588570772,14080,0.00023989070993005445,0.7160762111426424,7.085343982303385e-05,0.015211632619052798,0.845994957585532,0.008155654079417192
chroma-radius5,128.0,0.0,False,"Line(1, 1)",1.0,14080,1.667450609518271e-05,0.6897761010217852,7.988028043798012e-06,0.003982690975012078,0.8305073596575155,0.0027547411149792932,14080,1.8149079507280637e-05,0.7142590655326413,6.9031257852251505e-06,0.004158299864470781,0.8451174729802485,0.002545809414842617
chroma-radius5,128.0,50.0,False,"Line(1, 1)",1.0,14080,1.6679771838039812e-05,0.689776878527081,7.98777103669184e-06,0.003983315586776512,0.8305078283825851,0.002754696514337003,14080,1.815327513163903e-05,0.7142601462612146,6.902851147000227e-06,0.0041587657065178685,0.84511811237548,0.002545755474996869
chroma-radius5,128.0,100.0,False,"Line(1, 1)",1.0,14080,1.6677153448875707e-05,0.6897766972437265,7.990470647506366e-06,0.003983034495198034,0.8305077190970888,0.002755164140627174,14080,1.814604476053123e-05,0.7142595033203163,6.901530979207336e-06,0.004157983923158536,0.8451177314593005,0.002545512526897956
chroma-radius5,128.0,0.0,False,"Line(1, 1)",5.0,14080,2.1414600882300367e-05,0.6898138273621663,7.992160082608188e-06,0.0045389469265159355,0.8305299856387668,0.0027554307097325246,14080,2.1630203014994855e-05,0.7142873504285554,6.905394155671281e-06,0.004557727163926175,0.8451341304087308,0.002546189287005189
chroma-radius5,128.0,50.0,False,"Line(1, 1)",5.0,14080,2.1419129460267874e-05,0.6898147590710205,7.992029568801804e-06,0.004539407660507274,0.8305305466236752,0.0027554181949812563,14080,2.163493427496372e-05,0.7142883116593881,6.905284465980301e-06,0.004558207201404818,0.8451346991674861,0.0025461801693529708
chroma-radius5,128.0,100.0,False,"Line(1, 1)",5.0,14080,2.1413222502651567e-05,0.6898145455749993,7.993449211610102e-06,0.004538814809199758,0.8305304172855005,0.002755695052837607,14080,2.162723365436702e-05,0.7142875706885885,6.904201342313252e-06,0.0045574304315395605,0.8451342598029262,0.0025460125934864694
chroma-radius5,128.0,0.0,True,"Line(1, 1)",1.0,14080,1.6699248589173257e-05,0.6897780106000518,7.99101186788513e-06,0.003985647428048645,0.8305085091568939,0.0027552603103499175,14080,1.816498073992307e-05,0.7142612423216821,6.900031520303023e-06,0.004160117703849793,0.8451187600998685,0.0025452354721419933
chroma-radius5,128.0,50.0,True,"Line(1, 1)",1.0,14080,1.6700248736472218e-05,0.689777843801749,7.988170777612684e-06,0.003985746342637348,0.8305084092002594,0.0027547680457193275,14080,1.8177760132844617e-05,0.7142610530384551,6.904839789589097e-06,0.004161565019055277,0.8451186493490352,0.0025461234645905734
chroma-radius5,128.0,100.0,True,"Line(1, 1)",1.0,14080,1.6687358022732247e-05,0.6897777690310752,7.989008468707075e-06,0.003984232646282382,0.8305083644298682,0.00275490994279777,14080,1.816574364257057e-05,0.714260922115707,6.9058801519774454e-06,0.004160218240073367,0.8451185715335956,0.0025463204112380756
chroma-radius5,128.0,0.0,True,"Line(1, 1)",5.0,14080,2.1434638195484054e-05,0.6898149958944788,8.002123615771438e-06,0.004540935847245407,0.8305306900320352,0.0027571863750793534,14080,2.165154960444107e-05,0.7142886724308337,6.902105256392182e-06,0.0045598660141749235,0.8451349130491154,0.0025456303150967223
chroma-radius5,128.0,50.0,True,"Line(1, 1)",5.0,14080,2.144075586933143e-05,0.6898149958944788,8.002123615771435e-06,0.004541567533225514,0.8305306905222799,0.00275716609004619,14080,2.165859076350553e-05,0.7142888926915941,6.90091245004564e-06,0.0045605914510701345,0.8451350439287035,0.002545385876470241
chroma-radius5,128.0,100.0,True,"Line(1, 1)",5.0,14080,2.1423765323378206e-05,0.6898149958946955,8.002123959773887e-06,0.00453979509033072,0.8305306902772887,0.002757176295319024,14080,2.164089518674494e-05,0.7142886724310505,6.90210560039463e-06,0.00455875547825262,0.8451349132967538,0.002545619101992412
chroma-radius5,200.0,0.0,False,"Line(1, 1)",1.0,14080,7.340219933695163e-06,0.6901798835700109,3.5299825526634143e-06,0.002650018636958729,0.8307616909610811,0.0018329353421028735,14080,7.960652110449563e-06,0.7145903631973017,3.0375974733579426e-06,0.002761388309250203,0.8453251871303081,0.001690622295990762
chroma-radius5,200.0,50.0,False,"Line(1, 1)",1.0,14080,7.335381761678929e-06,0.6901796375768874,3.528937767632315e-06,0.002649141248672516,0.8307615433789669,0.0018326632871333763,14080,7.952493329744398e-06,0.7145905642262902,3.0368521985755383e-06,0.0027599768723184054,0.845325305659465,0.0016904118259216218
chroma-radius5,200.0,100.0,False,"Line(1, 1)",1.0,14080,7.346621237104923e-06,0.6901817038881088,3.529473285625303e-06,0.0026511932744355147,0.8307627871655336,0.0018327994306193394,14080,7.960986551496402e-06,0.7145906337897023,3.035489416901812e-06,0.0027614723177777213,0.8453253471159785,0.0016900341961457854
chroma-radius5,200.0,0.0,False,"Line(1, 1)",5.0,14080,9.304125935846023e-06,0.6901954113566299,3.527470936390921e-06,0.002997726658381404,0.830771012607441,0.0018322441054952948,14080,9.402021280996006e-06,0.7146022436653916,3.0408014484654826e-06,0.003011076862558453,0.8453321927863633,0.0016914688721802141
chroma-radius5,200.0,50.0,False,"Line(1, 1)",5.0,14080,9.301441486598355e-06,0.6901954113561961,3.5274702483860223e-06,0.0029973044671322046,0.8307710129331254,0.0018322239975208062,14080,9.399336831748338e-06,0.7146022436649581,3.040800760460576e-06,0.003010657242534038,0.8453321931148161,0.001691446504489166
chroma-radius5,200.0,100.0,False,"Line(1, 1)",5.0,14080,9.312534691722113e-06,0.6901972829053284,3.527297572544058e-06,0.0029990869520178562,0.830772139585115,0.001832188846910751,14080,9.406518895759346e-06,0.7146024647102938,3.040009534560286e-06,0.0030118081456051503,0.8453323237439653,0.0016912358841628164
chroma-radius5,200.0,0.0,True,"Line(1, 1)",1.0,14080,7.3433056096409015e-06,0.6901797607055052,3.5344205687374333e-06,0.0026492481003758442,0.8307616728986338,0.0018307015385702133,14080,7.961004265170794e-06,0.7145914820341632,3.043008352821526e-06,0.0027601640406603577,0.8453259044783842,0.0016883999155917482
chroma-radius5,200.0,50.0,True,"Line(1, 1)",1.0,14080,7.339917223907541e-06,0.6901798167473432,3.5359544372383685e-06,0.002648635107493152,0.8307617065313618,0.001831097677908976,14080,7.956939850725116e-06,0.7145912137203377,3.044275769071663e-06,0.0027594578636579753,0.8453257463136744,0.001688753400338152
chroma-radius5,200.0,100.0,True,"Line(1, 1)",1.0,14080,7.349529271384338e-06,0.6901807709496959,3.5349061983662597e-06,0.0026503904699635658,0.8307622810835308,0.0018308238393744565,14080,7.965972034165058e-06,0.7145915103581038,3.0437874180698517e-06,0.00276104932821469,0.8453259211829967,0.0016886179697256777
chroma-radius5,200.0,0.0,True,"Line(1, 1)",5.0,14080,9.309638841046449e-06,0.690196012895618,3.5300596623288494e-06,0.0029974985524714656,0.8307714283449396,0.0018296040875616277,14080,9.40726171031398e-06,0.7146030130843657,3.0442241673854746e-06,0.003010779418782427,0.8453327031061811,0.0016887646297448439
chroma-radius5,200.0,50.0,True,"Line(1, 1)",5.0,14080,9.303154005974796e-06,0.690196012895618,3.53005966232885e-06,0.0029964660947989826,0.8307714283449396,0.001829604087561628,14080,9.400776875242328e-06,0.7146030130843657,3.044224167385476e-06,0.0030097528508356147,0.8453327031061811,0.0016887646297448443
chroma-radius5,200.0,100.0,True,"Line(1, 1)",5.0,14080,9.314911616222437e-06,0.6901969486707068,3.5299737674522744e-06,0.002998355574091009,0.8307719920769808,0.0018295610021140443,14080,9.410695931370587e-06,0.7146030130847983,3.044224855388494e-06,0.003011342433948265,0.845332703434169,0.0016887418709225976
chroma-radius5,30.0,0.0,False,"Line(2, 1)",1.0,14080,0.0004764081702032848,0.8579356561262634,0.00017943807954718852,0.021269910883970986,0.9261335742742081,0.01304812369114197,14080,0.0005814307944611772,0.9606117387086702,0.00016624314771854974,0.023527476021970764,0.9800219590248129,0.012491925321641818
chroma-radius5,30.0,50.0,False,"Line(2, 1)",1.0,14080,0.00047643850222262545,0.8579367401935157,0.0001794437135100424,0.021270574673418818,0.926134160090202,0.013048329312674564,14080,0.0005814592055930365,0.9606122383387578,0.00016624392531882094,0.023528041914813218,0.9800222138978731,0.01249195333546918
