variant,seed,brightness,correlation,color_texture,step,detail,before_edge_mse_ycc_y,before_edge_mse_ycc_cb,before_edge_mse_ycc_cr,before_flat_mse_ycc_y,before_flat_mse_ycc_cb,before_flat_mse_ycc_cr,before_flat_sigma_c,before_flat_sigma_y,before_texture_mse_ycc_y,before_texture_mse_ycc_cb,before_texture_mse_ycc_cr,after_edge_mse_ycc_y,after_edge_mse_ycc_cb,after_edge_mse_ycc_cr,after_flat_mse_ycc_y,after_flat_mse_ycc_cb,after_flat_mse_ycc_cr,after_flat_sigma_c,after_flat_sigma_y,after_texture_mse_ycc_y,after_texture_mse_ycc_cb,after_texture_mse_ycc_cr,clean_edge_mse_ycc_y,clean_edge_mse_ycc_cb,clean_edge_mse_ycc_cr,clean_flat_mse_ycc_y,clean_flat_mse_ycc_cb,clean_flat_mse_ycc_cr,clean_flat_sigma_c,clean_flat_sigma_y,clean_texture_mse_ycc_y,clean_texture_mse_ycc_cb,clean_texture_mse_ycc_cr
wide-stable-chroma,173,30.0,24,True,5.0,50.0,49.390111268192214,19.92545689015087,27.83683735335038,49.80455293196358,14.78315318129888,16.92605459713195,3.262604848866492,7.053241631411566,47.927311759065276,25.277455476186333,17.34543147411593,2.466191614067184,11.031905846961653,3.5698112722669557,1.3819192703002805,3.8390349716806624,2.5371679315322084,1.5460021345278598,0.7745112636097932,1.7383570445411953,22.136409185338856,2.0162201844768664,1.372356620134009,1.1340669188502135e-12,1.8060128920634732e-12,0.0,0.0,0.0,0.0,0.0,0.004940660054568538,17.405034147260352,0.0025133064075111115
wide-stable-chroma,173,30.0,24,True,5.0,100.0,49.390111268192214,19.92545689015087,27.83683735335038,49.80455293196358,14.78315318129888,16.92605459713195,3.262604848866492,7.053241631411566,47.927311759065276,25.277455476186333,17.34543147411593,2.337415106846268,11.081754015791805,3.586579091232312,1.537550033231576,3.8560991976968877,2.547270913874196,1.5494774137334575,0.9286593808548934,1.9095457352717073,22.17073192783949,2.020057499102881,1.0134873311486619,1.1475677154328707e-12,1.8275130454284303e-12,0.0,0.0,0.0,0.0,0.0,0.004941176921690531,17.405031480283256,0.002513319189208478
wide-stable-chroma,173,128.0,8,False,1.0,0.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.927331737332594,16.02271770501789,15.403960004329777,1.6674939050240258,7.305711092704929,24.893736923733524,0.7065018845942329,5.349730771569927,5.593022891662771,2.1778361345603625,0.8128995685155611,14.236573411664525,9.395384158670309,8.03536159951971,1.1191786919200488,4.3202549289531917e-13,6.880049112622774e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,14.232103343179034,6.264369638543462e-12,9.976071199864364e-12
wide-stable-chroma,173,128.0,8,False,1.0,50.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.927331737332594,16.02271770501789,15.403960004329777,3.597195711516743,7.321440601902732,24.963350492032585,3.1161363645587676,5.367623831583211,5.60498361024599,2.1806551645924794,1.7598830785550932,14.150924932253586,9.424132628859589,8.050447387241347,0.4051993126773926,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,0.0,13.141524281476471,4.7522804122846954e-12,7.568054008654591e-12
wide-stable-chroma,173,128.0,8,False,1.0,100.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.927331737332594,16.02271770501789,15.403960004329777,30.414658667606037,7.425359334210928,25.296261890332005,31.222603258294207,5.44127359071044,5.669112037524271,2.194771674374084,5.586409831072733,34.38283991410188,9.568137163738317,8.172997957595438,1.4400113166451913e-06,2.1601274588508256e-13,3.4400245473522914e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.7426846433916006,6.4803823838659674e-12,1.0320073653703679e-11
wide-stable-chroma,173,128.0,8,False,5.0,0.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.927331737332594,16.02271770501789,15.403960004329777,1.6878279085135766,0.44627787623146775,0.6608542930843916,0.7134824734501061,0.3665206109031688,0.3925105515920532,0.5770946530988493,0.8119364927814523,14.272123563700683,0.3714499010451982,0.7047292144945935,1.1191786919200488,4.3202549289531917e-13,6.880049112622774e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,14.232103343179034,6.264369638543462e-12,9.976071199864364e-12
wide-stable-chroma,173,128.0,8,False,5.0,50.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.927331737332594,16.02271770501789,15.403960004329777,3.5915387974263164,0.44759435262785274,0.6618356379070116,3.1176994227187635,0.3673634658440709,0.39350683355326016,0.5778525437191581,1.7587206554911927,14.179532959200174,0.37244771426840345,0.7057999457561949,0.4051993126773926,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,0.0,13.141524281476471,4.7522804122846954e-12,7.568054008654591e-12
wide-stable-chroma,173,128.0,8,False,5.0,100.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.927331737332594,16.02271770501789,15.403960004329777,30.24474698762958,0.45452017997576827,0.6701000925736079,31.187216895142623,0.3718891964032565,0.39809020753315194,0.5815023583538314,5.583631205341819,34.349096095920736,0.37832365310044325,0.7153989946428594,1.4400113166451913e-06,2.1601274588508256e-13,3.4400245473522914e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.7426847907149767,6.264369637418308e-12,9.976071198072543e-12
wide-stable-chroma,173,128.0,8,True,1.0,0.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.92733838917744,16.022720678106005,15.40396031091164,1.6674939050240258,7.305711092704929,24.893736923733524,0.7065018845942329,5.349730771569927,5.593022891662771,2.1778361345603625,0.8128995685155611,0.879155800968867,31.452368303515346,8.193662364890153,1.1191786919200488,4.3202549289531917e-13,6.880049112622774e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0004712170453961758,22.88231760092842,0.00023894405855372672
wide-stable-chroma,173,128.0,8,True,1.0,50.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.92733838917744,16.022720678106005,15.40396031091164,3.597195711516743,7.321440601902732,24.963350492032585,3.1161363645587676,5.367623831583211,5.60498361024599,2.1806551645924794,1.7598830785550932,3.3100542743346084,31.46810001603821,8.202690120363267,0.4051993126773926,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.00047120381165148106,22.882314812877613,0.00023895511101888577
wide-stable-chroma,173,128.0,8,True,1.0,100.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.92733838917744,16.022720678106005,15.40396031091164,30.414658667606037,7.425359334210928,25.296261890332005,31.222603258294207,5.44127359071044,5.669112037524271,2.194771674374084,5.586409831072733,29.896176260578816,31.59022599714204,8.277318872077682,1.4400113166451913e-06,2.1601274588508256e-13,3.4400245473522914e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0004707861875789774,22.882316355164736,0.00023894111696808057
wide-stable-chroma,173,128.0,8,True,5.0,0.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.92733838917744,16.022720678106005,15.40396031091164,1.6878279085135766,0.44627787623146775,0.6608542930843916,0.7134824734501061,0.3665206109031688,0.3925105515920532,0.5770946530988493,0.8119364927814523,0.8951808877073549,17.646639180248144,0.7100006379858894,1.1191786919200488,4.3202549289531917e-13,6.880049112622774e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.00048632976581555786,17.19923756090142,0.00024727127998703125
wide-stable-chroma,173,128.0,8,True,5.0,50.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.92733838917744,16.022720678106005,15.40396031091164,3.5915387974263164,0.44759435262785274,0.6618356379070116,3.1176994227187635,0.3673634658440709,0.39350683355326016,0.5778525437191581,1.7587206554911927,3.3207582023505964,17.64245108467797,0.7110089706960468,0.4051993126773926,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0004863655361199305,17.199236236414478,0.00024725633207283365
wide-stable-chroma,173,128.0,8,True,5.0,100.0,49.390107479649394,18.97210197026172,37.77859274030057,49.80458659637223,14.551779275187306,17.907394461650107,3.9249847148472536,7.053243983128126,47.92733838917744,16.022720678106005,15.40396031091164,30.24474698762958,0.45452017997576827,0.6701000925736079,31.187216895142623,0.3718891964032565,0.39809020753315194,0.5815023583538314,5.583631205341819,29.855846835076566,17.631460092816347,0.7174833361049415,1.4400113166451913e-06,2.1601274588508256e-13,3.4400245473522914e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.00048589422903978313,17.199234764558728,0.0002472290232571984
wide-stable-chroma,173,128.0,24,False,1.0,0.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.92733045707531,25.277460647846667,17.34543715960024,1.6673279152718634,19.597214697924933,24.928082631169865,0.685102048898881,13.810165313170856,16.175280457262737,3.1423226326754357,0.8086807394739198,14.205726526244995,22.288164348798396,14.798788935479873,1.1191786919200488,4.3202549289531917e-13,6.880049112622774e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,14.232103343179034,6.264369638543462e-12,9.976071199864364e-12
wide-stable-chroma,173,128.0,24,False,1.0,50.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.92733045707531,25.277460647846667,17.34543715960024,3.6057375963422573,19.652867462004835,24.97928375782136,3.100343557210357,13.848670812238781,16.190066406750528,3.145415145748509,1.7579276521217353,14.13232962816382,22.34640054059092,14.820409125676607,0.4051993126773926,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,0.0,13.141524281476471,4.7522804122846954e-12,7.568054008654591e-12
wide-stable-chroma,173,128.0,24,False,1.0,100.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.92733045707531,25.277460647846667,17.34543715960024,30.473493340480665,19.87249228185374,25.287076123180285,31.272744075584395,14.088664354839292,16.363555946579144,3.1706434397374283,5.58988195039305,34.45061286999687,22.659714313261755,15.042214054371385,1.4400113166451913e-06,2.1601274588508256e-13,3.4400245473522914e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.7426846433916006,6.4803823838659674e-12,1.0320073653703679e-11
wide-stable-chroma,173,128.0,24,False,5.0,0.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.92733045707531,25.277460647846667,17.34543715960024,1.6554615110737994,10.832182064124188,3.6316475218461464,0.7093167303897756,4.021853704987835,2.4121166655933064,1.6042012747999617,0.8110673591583246,14.254922004884055,4.568668949166576,1.9800641248461173,1.1191786919200488,4.3202549289531917e-13,6.880049112622774e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,14.232103343179034,6.264369638543462e-12,9.976071199864364e-12
wide-stable-chroma,173,128.0,24,False,5.0,50.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.92733045707531,25.277460647846667,17.34543715960024,3.575455713443975,10.862535364511274,3.640115592298298,3.1153686515738834,4.031904550562967,2.4152027536327463,1.6060361350391417,1.7585944818380381,14.170536219288483,4.5800739594461675,1.9811035175419964,0.4051993126773926,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,0.0,13.141524281476471,4.7522804122846954e-12,7.568054008654591e-12
wide-stable-chroma,173,128.0,24,False,5.0,100.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.92733045707531,25.277460647846667,17.34543715960024,30.311919848246816,11.005236150647649,3.6851124010069456,31.18518736722171,4.089272678672206,2.4415263164080265,1.6173054180630875,5.583294153254666,34.37133559250016,4.63677201177593,2.0051832124013282,1.4400113166451913e-06,2.1601274588508256e-13,3.4400245473522914e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.7426847907149767,6.264369637418308e-12,9.976071198072543e-12
wide-stable-chroma,173,128.0,24,True,1.0,0.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.927338236740184,25.277460927248185,17.345438321471672,1.6673279152718634,19.597214697924933,24.928082631169865,0.685102048898881,13.810165313170856,16.175280457262737,3.1423226326754357,0.8086807394739198,0.8645002638676692,45.20426404039103,14.825366803535047,1.1191786919200488,4.3202549289531917e-13,6.880049112622774e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0004712170453961758,22.88231760092842,0.00023894405855372672
wide-stable-chroma,173,128.0,24,True,1.0,50.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.927338236740184,25.277460927248185,17.345438321471672,3.6057375963422573,19.652867462004835,24.97928375782136,3.100343557210357,13.848670812238781,16.190066406750528,3.145415145748509,1.7579276521217353,3.3133281977659204,45.29650957547618,14.823529538073872,0.4051993126773926,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.00047120381165148106,22.882314812877613,0.00023895511101888577
wide-stable-chroma,173,128.0,24,True,1.0,100.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.927338236740184,25.277460927248185,17.345438321471672,30.473493340480665,19.87249228185374,25.287076123180285,31.272744075584395,14.088664354839292,16.363555946579144,3.1706434397374283,5.58988195039305,29.99301345213141,45.69891171386515,14.971121321015145,1.4400113166451913e-06,2.1601274588508256e-13,3.4400245473522914e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0004707861875789774,22.882316355164736,0.00023894111696808057
wide-stable-chroma,173,128.0,24,True,5.0,0.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.927338236740184,25.277460927248185,17.345438321471672,1.6554615110737994,10.832182064124188,3.6316475218461464,0.7093167303897756,4.021853704987835,2.4121166655933064,1.6042012747999617,0.8110673591583246,0.8984425325844708,22.039767272010657,2.0699746448405265,1.1191786919200488,4.3202549289531917e-13,6.880049112622774e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.00048632976581555786,17.19923756090142,0.00024727127998703125
wide-stable-chroma,173,128.0,24,True,5.0,50.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.927338236740184,25.277460927248185,17.345438321471672,3.575455713443975,10.862535364511274,3.640115592298298,3.1153686515738834,4.031904550562967,2.4152027536327463,1.6060361350391417,1.7585944818380381,3.337913643727381,22.063894959803992,2.068805951684024,0.4051993126773926,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0004863655361199305,17.199236236414478,0.00024725633207283365
wide-stable-chroma,173,128.0,24,True,5.0,100.0,49.390107120597186,19.925460028557584,27.836840329587826,49.8045883685691,14.783156926440721,16.92606190764426,3.2626053572845444,7.053244118044325,47.927338236740184,25.277460927248185,17.345438321471672,30.311919848246816,11.005236150647649,3.6851124010069456,31.18518736722171,4.089272678672206,2.4415263164080265,1.6173054180630875,5.583294153254666,29.911863919091502,22.158061480281358,2.081257768878446,1.4400113166451913e-06,2.1601274588508256e-13,3.4400245473522914e-13,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.00048589422903978313,17.199234764558728,0.0002472290232571984
wide-stable-chroma,173,200.0,8,False,1.0,0.0,49.39011119866146,18.972102197786842,37.77858903164826,49.80456681598697,14.551784602836667,17.907374845867583,3.92498455596441,7.053242289528267,47.92732269303946,16.022721076142407,15.40395786512914,1.8338364392758706,7.355212869657828,24.979550258447585,1.0989176981467879,5.356596580144469,5.624828709967411,2.1832956001506636,1.0438373395258933,12.692138776146951,9.44125964170749,8.070857541785394,0.7836375396529363,2.534724258162461e-28,4.0365736906502088e-28,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,13.530733691886395,1.4904879477322227e-11,2.373616939464893e-11
wide-stable-chroma,173,200.0,8,False,1.0,50.0,49.39011119866146,18.972102197786842,37.77858903164826,49.80456681598697,14.551784602836667,17.907374845867583,3.92498455596441,7.053242289528267,47.92732269303946,16.022721076142407,15.40395786512914,12.661253278028504,7.380313760594645,25.075014351916888,12.571681507521347,5.384963927937178,5.643227459915284,2.187759841628198,3.545035855287216,19.630070115483846,9.479392273766408,8.090692044882058,0.10899142269213907,2.1601274701023666e-13,3.440024565270483e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,9.553372132683657,1.9657159907046976e-11,3.130422343107667e-11
