candidate,brightness,c_ratio,correlation,height,raw,seed,step,y_ratio,baseline_count,baseline_mse_y,baseline_mse_cb,baseline_mse_cr,baseline_sigma_y,baseline_sigma_cb,baseline_sigma_cr,candidate_count,candidate_mse_y,candidate_mse_cb,candidate_mse_cr,candidate_sigma_y,candidate_sigma_cb,candidate_sigma_cr
wide-chroma-guided-edges,30.0,0.9721368382787886,24,256,True,173,1.0,1.0049586385279428,53504,1.1579849179351391,18.287232756226643,16.46834486553893,0.7841860495958527,4.2667013813155,4.038703409890171,53504,1.1818394845376834,17.331971876445547,15.505561634972107,0.7880745447544539,4.154913962986472,3.9186617811416693
wide-chroma-guided-edges,30.0,0.9716003596465053,24,432,True,173,1.0,1.0070828641509064,107008,1.2004279797411352,18.69921784296521,20.088352134614073,0.8067405324285155,4.246437915582028,4.461127131262437,107008,1.2293491158002057,17.57364181112912,19.057230782284336,0.8124545660247366,4.116663531096381,4.343149678147657
wide-chroma-guided-edges,30.0,0.7595840708405349,24,256,True,173,5.0,1.0027634671622419,53504,1.366068446526005,8.304451451377862,6.579934342982224,0.7908566401155425,2.881646076277677,2.547897719348973,53504,1.4364544817263523,5.0264026150606185,3.601342673398259,0.7930421464705426,2.2357968818710225,1.880914155273842
wide-chroma-guided-edges,30.0,0.7948761777722154,24,432,True,173,5.0,1.005622402661869,107008,1.4457541582758424,7.791891616582438,9.54183128288365,0.8257353533957923,2.735237518253687,3.0472055922128676,107008,1.5239341131905373,4.811162449492153,6.2721926122410085,0.830377970044724,2.1427856547110045,2.4499639405459073
wide-chroma-guided-edges,128.0,0.8638454926459469,8,256,False,173,1.0,0.7397938120957861,53504,3.024677685061139,13.790899622635964,14.696582491084818,1.7269604525228142,3.713313295381692,3.8330607003059427,53504,1.6836731896553698,10.14363656299982,11.116746761250226,1.2775946565105165,3.1841967670635563,3.3338082401602027
wide-chroma-guided-edges,128.0,0.8629715615645933,8,432,False,173,1.0,0.7450646650143068,107008,3.0385330865801414,13.817170445938244,14.71871755802763,1.7301299371256333,3.715517678521175,3.8215259688221797,107008,1.716766454314654,10.158084320538817,11.131684794417332,1.2890586820357337,3.185940761931092,3.317623866654875
wide-chroma-guided-edges,128.0,0.7106389160356075,8,256,False,173,5.0,0.7400455621306935,53504,3.0411930415469084,1.313744035380038,1.7843654563446099,1.725062716533185,1.1430179357320644,1.3357975763605046,53504,1.7004712196466356,0.6498014232284319,0.9162700055329057,1.276625007767502,0.8030881732089695,0.9570527147105294
wide-chroma-guided-edges,128.0,0.7177790992150237,8,432,False,173,5.0,0.7453639550072799,107008,3.0567287875574523,1.3523198558422052,2.078502286153477,1.7286437844076268,1.1619910438378986,1.385579696482449,107008,1.734732882050838,0.6712667547065277,1.1761458760421912,1.2884687679448203,0.8179128407868865,1.0078555959495286
wide-chroma-guided-edges,128.0,0.8638455187170213,8,256,True,173,1.0,0.7397938290063609,53504,3.0246839851282417,13.790902603668865,14.696586486619953,1.7269611061631114,3.713313696238299,3.833061222613005,53504,1.683678975989942,10.143639311945375,11.116750509111132,1.2775951692734688,3.1841971969481975,3.333808803281455
wide-chroma-guided-edges,128.0,0.8629715839197358,8,432,True,173,1.0,0.7450646779380914,107008,3.0385395541465705,13.817173550017403,14.71872166873176,1.730130592601444,3.71551809685683,3.8215264970961673,107008,1.716772424522613,10.158087108482489,11.131688502315209,1.2890591927674342,3.1859412004685566,3.3176244127998697
wide-chroma-guided-edges,128.0,0.7106389365625323,8,256,True,173,5.0,0.7400455701100572,53504,3.0412003755366945,1.3137445054317638,1.7843662289956326,1.7250633875275518,1.1430181363534822,1.3357978658268137,53504,1.7004778001083651,0.6498017043577581,0.9162704389584154,1.2766255180988137,0.8030883474098417,0.9570529406792686
wide-chroma-guided-edges,128.0,0.7177791356696328,8,432,True,173,5.0,0.7453639462431386,107008,3.0567363516503097,1.3523203125265204,2.07850320100736,1.728644475598235,1.1619912420265663,1.385579982599414,107008,1.7347395964446273,0.6712670568386442,1.1761464935815213,1.2884692679833014,0.8179130264553104,1.0078558505505777
wide-chroma-guided-edges,128.0,0.9724711001320988,24,256,False,173,1.0,0.7475925605263172,53504,3.0184092174699457,18.940737401514046,17.03963695733854,1.7277151602972196,4.340793342852374,4.1067695548785546,53504,1.7058782186956232,17.97839590449963,16.05377772086197,1.291627000546735,4.229460453376874,3.9850673782144046
wide-chroma-guided-edges,128.0,0.971815070483034,24,432,False,173,1.0,0.7527785181726514,107008,3.0333499360285345,19.364641901672677,20.725680111889226,1.7312951984188045,4.3169887616396565,4.532800546676504,107008,1.7394480903482676,18.23603318081314,19.659885193388313,1.3032818339851342,4.186256603630832,4.413653022795729
wide-chroma-guided-edges,128.0,0.7626638288866874,24,256,False,173,5.0,0.7476063604939852,53504,3.0280370975590096,8.789140505678624,6.942792576190698,1.7257941047092573,2.9618064920918923,2.6034177682189137,53504,1.7235039535855805,5.322724536311015,3.872000902945424,1.2902146495836635,2.3069637213779157,1.929434775738458
wide-chroma-guided-edges,128.0,0.7963349154273084,24,432,False,173,5.0,0.7533239251264423,107008,3.050248492761257,8.373774708875997,9.859091970944547,1.7309142722738584,2.797223367739337,3.1128717373543187,107008,1.7648035564890736,5.27735803116402,6.459384490665784,1.3039391336467225,2.1923448086984436,2.5100571907519
wide-chroma-guided-edges,128.0,0.9724710948392965,24,256,True,173,1.0,0.7475925442899995,53504,3.01841492478231,18.940741325210738,17.03964132952773,1.7277157704118156,4.340793799677747,4.10677008512724,53504,1.7058831676313164,17.978399407837607,16.05378174068663,1.2916274286121259,4.229460868568689,3.985067878794015
wide-chroma-guided-edges,128.0,0.9718150656302433,24,432,True,173,1.0,0.7527785148306386,107008,3.033355763900934,19.364645792467993,20.72568566937394,1.7312958058045869,4.316989223804135,4.532801151167823,107008,1.73945326768752,18.236036792130616,19.659890209744937,1.3032822854260906,4.186257038430519,4.4136535817584415
wide-chroma-guided-edges,128.0,0.7626638900042645,24,256,True,173,5.0,0.7476063702723682,53504,3.0280435546259152,8.78914290011412,6.942795214753141,1.7257946997192932,2.9618068985342756,2.603418268272367,53504,1.7235099412563557,5.3227267241656655,3.8720031061667366,1.2902151112924325,2.3069641963504077,1.9294353388600816
wide-chroma-guided-edges,128.0,0.7963349625811739,24,432,True,173,5.0,0.7533239240020172,107008,3.0502551770739106,8.373776969689276,9.859095639338703,1.7309148799463487,2.797223778478345,3.112872314271423,107008,1.7648097639125861,5.277359974885428,6.459387651248382,1.303939589474664,2.1923452577173,2.5100578045661512
wide-chroma-guided-edges,200.0,0.8639874810631505,8,256,False,173,1.0,0.8181887388585238,53504,11.838104830007294,13.838987630310424,14.743587430907022,3.439543161973231,3.7199466851645475,3.8390168514657494,53504,7.9314425294406785,10.181519856500046,11.155812136698893,2.814195481944337,3.1905435687101122,3.339419615032153
wide-chroma-guided-edges,200.0,0.8630651793167016,8,432,False,173,1.0,0.818989966485239,107008,11.780092589090668,13.866381222223152,14.760194600581983,3.4308928392117934,3.7216234513475244,3.827740704636201,107008,7.909611927690964,10.197523178574773,11.161245739800652,2.8098668114005134,3.1913777563134706,3.3235192550161323
wide-chroma-guided-edges,200.0,0.7102697270746858,8,256,False,173,5.0,0.8182851148401094,53504,11.831357932849345,1.3126869857303967,1.793818826811906,3.4375520960910757,1.1448996307305686,1.3389973054506132,53504,7.930479789748641,0.6469012291001031,0.9196996743810525,2.8128977117187444,0.8038456273193366,0.9589582229237643
wide-chroma-guided-edges,200.0,0.7173136633576274,8,432,False,173,5.0,0.8190901454983592,107008,11.774827286580596,1.3617299626779682,2.0673973271390507,3.4290566727115834,1.163595451467217,1.388773608536821,107008,7.9098673762337315,0.6777082424342876,1.1591162183605572,2.8087065289734503,0.8181620725862767,1.0097822141973831
wide-chroma-guided-edges,200.0,0.8639874922811334,8,256,True,173,1.0,0.8181888227626097,53504,11.838111770933144,13.838987816627245,14.743587904832587,3.439544286796475,3.7199467092584984,3.8390169152216536,53504,7.931448350390294,10.181520192209314,11.155812857681129,2.8141966908538683,3.1905436195750503,3.3394197241200203
wide-chroma-guided-edges,200.0,0.8630651940617582,8,432,True,173,1.0,0.8189900502798882,107008,11.7800994209832,13.866381131592593,14.760195158730204,3.4308939579444737,3.721623442261718,3.8277407719327057,107008,7.909617620476076,10.197523419408162,11.161246572732955,2.8098680151219093,3.1913777982419345,3.323519374045271
wide-chroma-guided-edges,200.0,0.7102697441804541,8,256,True,173,5.0,0.8182851900514972,53504,11.83136469316817,1.3126871218520952,1.7938189991715965,3.4375532408771616,1.1448996852027162,1.338997371875651,53504,7.930485298347695,0.6469013601307787,0.9196997752922913,2.8128989070233086,0.8038457057604118,0.9589582760929407
wide-chroma-guided-edges,200.0,0.7173136999753802,8,432,True,173,5.0,0.8190902275730868,107008,11.774834002415979,1.361730000961789,2.0673974871059335,3.429057818062854,1.1635954757483529,1.3887736553996821,107008,7.909872932232481,0.6777083521174522,1.1591164150344073,2.808707748558376,0.8181621467396936,1.0097822870630921
wide-chroma-guided-edges,200.0,0.9724877591424168,24,256,False,173,1.0,0.825185009072189,53504,11.840734542271749,18.99927177140604,17.089362492285268,3.440278329911835,4.347337046434145,4.112611742590428,53504,8.066568684996836,18.037584171849055,16.100505126015683,2.8388661048791524,4.2361235579930305,3.9905754601034102
wide-chroma-guided-edges,200.0,0.971782612398958,24,432,False,173,1.0,0.8260067838175382,107008,11.785034408812555,19.42490286653863,20.782289367977953,3.432001828920243,4.323198559082664,4.53913898931142,107008,8.045903092905567,18.296062479263398,19.71073753927119,2.834856792762319,4.192172893451314,4.419645140298288
wide-chroma-guided-edges,200.0,0.7629434217052715,24,256,False,173,5.0,0.8251189433628692,53504,11.832931781258118,8.841380215238498,6.980517577824922,3.4384797813257117,2.9695056096552586,2.608090563396452,53504,8.063497007111716,5.356721372831403,3.903759552062725,2.837154803942061,2.3138000663182,1.9335249304807052
wide-chroma-guided-edges,200.0,0.7963586512507691,24,432,False,173,5.0,0.8259946242448721,107008,11.781063229110114,8.442254227658863,9.882531885876725,3.4306331133945673,2.8021660950617466,3.118601152947931,107008,8.047175476202622,5.338197161085133,6.470110550892969,2.8336845094203613,2.1957750757872248,2.515192021670298
wide-chroma-guided-edges,200.0,0.9724877641994304,24,256,True,173,1.0,0.8251850968685197,53504,11.840741751055422,18.999271130836615,17.08936274648523,3.440279467445324,4.347336977312822,4.112611774418622,53504,8.06657499138257,18.037583765180237,16.10050544766815,2.8388673455986493,4.2361235186059,3.990575505856064
wide-chroma-guided-edges,200.0,0.9717826099614681,24,432,True,173,1.0,0.8260068559020983,107008,11.785040819372632,19.424902118704473,20.782290286026278,3.4320028654341996,4.323198494877888,4.539139088108922,107008,8.045908499119255,18.296061575087293,19.710738394948095,2.8348578963242956,4.192172815419188,4.419645229768419
wide-chroma-guided-edges,200.0,0.7629434364385574,24,256,True,173,5.0,0.8251190288654405,53504,11.832938374825442,8.841380205995222,6.980518138360271,3.438480862785634,2.969505612957887,2.608090674485255,53504,8.063502717285274,5.356721458173884,3.9037601230008843,2.837155990274084,2.313800087547555,1.933525086059254
wide-chroma-guided-edges,200.0,0.7963586682950557,24,432,True,173,5.0,0.8259946836377873,107008,11.781069509359344,8.442254194511685,9.8825329301596,3.430634166752892,2.802166118737218,3.118601318985031,107008,8.047180406776295,5.338197211361089,6.4701115871245785,2.833685583244039,2.1957751247732307,2.515192221052959
wide-chroma-guided-edges,30.0,0.8607072797453185,8,256,False,619,1.0,1.0032317916761375,53504,1.3737130648888836,13.558785239074691,13.584080143142701,0.82705317320391,3.6438782486130292,3.6829739536292183,53504,1.450220583296232,10.15193505086423,10.124732230651704,0.8297260367647935,3.1294525262131527,3.1767350237239778
wide-chroma-guided-edges,30.0,0.8609003816441251,8,432,False,619,1.0,1.0039146009257671,107008,1.3815722990342885,13.499090700256465,13.453335250365134,0.8259842326309179,3.653392650602146,3.667005433984128,107008,1.459258546585879,10.062890234689483,10.020427591733974,0.829217631272644,3.1389115045278997,3.16318614586061
wide-chroma-guided-edges,30.0,0.6707591341471053,8,256,False,619,5.0,0.9995365402677525,53504,1.6470784090452153,1.7199100607813584,1.5926180162048582,0.8319279298114897,1.0793838951481698,1.2320681964790599,53504,1.6652231558816453,1.0930968121613627,0.7371942649576463,0.83154236471589,0.743802611810048,0.8086500511874684
wide-chroma-guided-edges,30.0,0.669642825850379,8,432,False,619,5.0,0.9996365322578655,107008,1.6619130225569954,1.5797059685178394,1.5568591543109793,0.8345643581716794,1.0842237531936778,1.2273906620397883,107008,1.6798203277074193,0.9448891126703408,0.7392822256004321,0.8342610209487489,0.7237530925651009,0.823930190782875
wide-chroma-guided-edges,30.0,0.8607072720116735,8,256,True,619,1.0,1.0032317934615045,53504,1.3737121591985608,13.558782601229957,13.584077313241755,0.8270530623990879,3.643877885943794,3.682973567845911,53504,1.4502196359341566,10.151932967709335,10.12472989840451,0.8297259270784665,3.1294521946677842,3.1767346545720008
wide-chroma-guided-edges,30.0,0.8609003720178171,8,432,True,619,1.0,1.0039145988752787,107008,1.3815714155682042,13.49908805520176,13.453332445226906,0.8259841406785516,3.6533922861753094,3.667005050643799,107008,1.4592576201088816,10.062888054787845,10.020425285583967,0.8292175372666499,3.13891115642612,3.163185779775635
wide-chroma-guided-edges,30.0,0.6707591206398484,8,256,True,619,5.0,0.9995365581744626,53504,1.6470773479952445,1.7199097685411533,1.5926176118146307,0.8319278152961888,1.07938376925235,1.2320680249233544,53504,1.6652221225774735,1.093096663160471,0.7371940514772303,0.8315422651507526,0.7438025201780335,0.8086499122022699
wide-chroma-guided-edges,30.0,0.6696428089089242,8,432,True,619,5.0,0.9996365244555168,107008,1.6619120017681803,1.579705666153447,1.556858752789962,0.8345642733203017,1.084223613987875,1.2273904936702422,107008,1.679819289751331,0.9448889590250293,0.7392820108377142,0.8342609296166503,0.7237529850134792,0.823930053714148
wide-chroma-guided-edges,30.0,0.9731101176581552,24,256,False,619,1.0,1.008876484810173,53504,1.2648645302935535,22.585142124101,18.969809923609667,0.8277425202487776,4.696485521948467,4.325911517034013,53504,1.2974879841815021,21.573336706137596,17.86535157354585,0.8350899641565002,4.5846707800833615,4.193820824907848
wide-chroma-guided-edges,30.0,0.9728320287481944,24,432,False,619,1.0,1.0083478202344007,107008,1.2702388793393962,22.63284257785849,19.991802959511087,0.8256084721767253,4.7524202883306454,4.427724867217571,107008,1.303215861340245,21.52168965819851,18.852234875713773,0.8325005032864548,4.635048752659598,4.294794865328137
wide-chroma-guided-edges,30.0,0.8325981191507195,24,256,False,619,5.0,1.0059247826377342,53504,1.525605732221576,12.497816466482394,8.572596486178504,0.8568727990391604,3.4219751185933855,2.836878580901236,53504,1.599409439396047,9.34527443896009,5.827244369494361,0.8619495841216542,2.9182008114203652,2.2760919333789635
wide-chroma-guided-edges,30.0,0.8165373399528308,24,432,False,619,5.0,1.003166820102684,107008,1.534335360374892,11.524373108972105,9.016118722598343,0.8478726502133684,3.39472483557692,2.899664482914642,107008,1.6112505953488085,8.062620978094344,5.918501266119527,0.85055771036658,2.83823569791613,2.2877686458393707
wide-chroma-guided-edges,30.0,0.9731101166311139,24,256,True,619,1.0,1.0088764999554545,53504,1.2648638080347832,22.585137870376663,18.96980607366015,0.8277424367994084,4.6964850733898835,4.325911076246745,53504,1.2974872670909696,21.573332602258617,17.865347921742423,0.8350898925027861,4.58467033580146,4.193820394661601
